"Date","Close","% Change","% Change vs Average","Volume"
"2025-03-03T19:30:00.000Z","115.13","-0.79","-0.73","22,523,225"
"2025-03-03T20:00:00.000Z","113.17","-1.70","-1.64","42,666,041"
"2025-03-03T20:30:00.000Z","114.01","0.74","0.80","44,205,633"
"2025-03-04T14:30:00.000Z","112.93","-0.95","-0.89","88,070,095"
"2025-03-04T15:00:00.000Z","111.61","-1.17","-1.11","39,816,905"
"2025-03-04T15:30:00.000Z","112.40","0.71","0.77","26,564,764"
"2025-03-04T16:00:00.000Z","111.83","-0.51","-0.45","20,226,486"
"2025-03-04T16:30:00.000Z","114.39","2.29","2.35","26,705,214"
"2025-03-04T17:00:00.000Z","116.01","1.42","1.47","24,550,413"
"2025-03-04T17:30:00.000Z","115.56","-0.39","-0.33","19,592,652"
"2025-03-04T18:00:00.000Z","116.20","0.55","0.61","20,844,286"
"2025-03-04T18:30:00.000Z","117.28","0.93","0.98","15,194,552"
"2025-03-04T19:00:00.000Z","117.77","0.42","0.48","18,647,729"
"2025-03-04T19:30:00.000Z","118.12","0.30","0.36","14,868,618"
"2025-03-04T20:00:00.000Z","118.89","0.65","0.71","19,431,900"
"2025-03-04T20:30:00.000Z","115.96","-2.46","-2.41","34,552,128"
"2025-03-05T14:30:00.000Z","115.14","-0.71","-0.65","50,075,633"
"2025-03-05T15:00:00.000Z","115.97","0.72","0.78","27,996,890"
"2025-03-05T15:30:00.000Z","115.92","-0.04","0.01","17,538,604"
"2025-03-05T16:00:00.000Z","115.41","-0.44","-0.38","21,654,513"
"2025-03-05T16:30:00.000Z","115.89","0.42","0.47","15,417,265"
"2025-03-05T17:00:00.000Z","116.56","0.58","0.64","13,627,682"
"2025-03-05T17:30:00.000Z","117.73","1.00","1.06","14,555,616"
"2025-03-05T18:00:00.000Z","116.27","-1.24","-1.18","15,106,936"
"2025-03-05T18:30:00.000Z","117.33","0.91","0.97","11,827,037"
"2025-03-05T19:00:00.000Z","117.11","-0.19","-0.13","14,175,211"
"2025-03-05T19:30:00.000Z","117.51","0.35","0.40","11,149,564"
"2025-03-05T20:00:00.000Z","117.66","0.12","0.18","15,068,066"
"2025-03-05T20:30:00.000Z","117.29","-0.31","-0.26","20,809,411"
"2025-03-06T14:30:00.000Z","113.59","-3.15","-3.10","49,447,804"
"2025-03-06T15:00:00.000Z","114.84","1.10","1.16","23,999,097"
"2025-03-06T15:30:00.000Z","114.24","-0.53","-0.47","15,629,649"
"2025-03-06T16:00:00.000Z","114.06","-0.16","-0.10","18,592,316"
"2025-03-06T16:30:00.000Z","112.76","-1.14","-1.08","17,429,548"
"2025-03-06T17:00:00.000Z","111.64","-1.00","-0.94","23,877,601"
"2025-03-06T17:30:00.000Z","111.57","-0.06","-0.01","19,194,045"
"2025-03-06T18:00:00.000Z","111.54","-0.03","0.03","14,387,237"
"2025-03-06T18:30:00.000Z","111.54","0.01","0.07","18,050,739"
"2025-03-06T19:00:00.000Z","110.53","-0.91","-0.85","15,720,755"
"2025-03-06T19:30:00.000Z","110.85","0.28","0.34","22,012,501"
"2025-03-06T20:00:00.000Z","111.10","0.23","0.29","17,219,304"
"2025-03-06T20:30:00.000Z","110.58","-0.47","-0.41","30,010,571"
"2025-03-07T14:30:00.000Z","112.50","1.74","1.80","50,763,542"
"2025-03-07T15:00:00.000Z","111.04","-1.30","-1.24","25,261,112"
"2025-03-07T15:30:00.000Z","111.25","0.19","0.25","35,832,719"
"2025-03-07T16:00:00.000Z","109.70","-1.39","-1.34","18,792,032"
"2025-03-07T16:30:00.000Z","107.93","-1.61","-1.56","31,628,535"
"2025-03-07T17:00:00.000Z","109.00","1.00","1.05","19,391,593"
"2025-03-07T17:30:00.000Z","109.50","0.45","0.51","26,768,722"
"2025-03-07T18:00:00.000Z","110.51","0.93","0.98","19,227,653"
"2025-03-07T18:30:00.000Z","111.27","0.69","0.75","15,864,702"
"2025-03-07T19:00:00.000Z","112.25","0.88","0.94","18,733,291"
"2025-03-07T19:30:00.000Z","111.90","-0.31","-0.25","15,282,432"
"2025-03-07T20:00:00.000Z","112.61","0.63","0.69","17,177,010"
"2025-03-07T20:30:00.000Z","112.73","0.11","0.17","29,030,527"
"2025-03-10T13:30:00.000Z","110.08","-2.35","-2.29","43,757,364"
"2025-03-10T14:00:00.000Z","108.06","-1.83","-1.77","30,873,770"
"2025-03-10T14:30:00.000Z","106.20","-1.73","-1.67","35,256,029"
"2025-03-10T15:00:00.000Z","107.66","1.37","1.43","27,052,178"
"2025-03-10T15:30:00.000Z","107.18","-0.44","-0.39","23,945,981"
"2025-03-10T16:00:00.000Z","108.08","0.84","0.90","19,507,280"
"2025-03-10T16:30:00.000Z","107.61","-0.44","-0.38","17,603,005"
"2025-03-10T17:00:00.000Z","107.06","-0.51","-0.45","19,013,739"
"2025-03-10T17:30:00.000Z","106.77","-0.27","-0.21","15,904,263"
"2025-03-10T18:00:00.000Z","106.76","-0.01","0.05","15,599,143"
"2025-03-10T18:30:00.000Z","105.96","-0.75","-0.69","14,677,882"
"2025-03-10T19:00:00.000Z","106.65","0.65","0.71","29,949,816"
"2025-03-10T19:30:00.000Z","107.02","0.35","0.40","39,086,074"
"2025-03-11T13:30:00.000Z","109.48","2.30","2.36","60,382,413"
"2025-03-11T14:00:00.000Z","106.31","-2.90","-2.84","37,096,277"
"2025-03-11T14:30:00.000Z","106.43","0.12","0.18","35,667,278"
"2025-03-11T15:00:00.000Z","108.89","2.31","2.37","25,328,585"
"2025-03-11T15:30:00.000Z","109.04","0.13","0.19","20,918,177"
"2025-03-11T16:00:00.000Z","108.82","-0.20","-0.14","15,669,466"
"2025-03-11T16:30:00.000Z","108.21","-0.57","-0.51","13,744,620"
"2025-03-11T17:00:00.000Z","107.56","-0.60","-0.54","14,490,908"
"2025-03-11T17:30:00.000Z","108.98","1.32","1.38","15,071,864"
"2025-03-11T18:00:00.000Z","110.43","1.33","1.39","17,918,905"
"2025-03-11T18:30:00.000Z","111.74","1.19","1.24","23,439,708"
"2025-03-11T19:00:00.000Z","110.81","-0.83","-0.78","22,276,520"
"2025-03-11T19:30:00.000Z","108.64","-1.96","-1.90","24,887,618"
"2025-03-12T13:30:00.000Z","115.39","6.21","6.27","71,401,843"
"2025-03-12T14:00:00.000Z","114.65","-0.64","-0.58","32,558,219"
"2025-03-12T14:30:00.000Z","114.13","-0.45","-0.40","24,142,756"
"2025-03-12T15:00:00.000Z","114.51","0.33","0.39","22,990,147"
"2025-03-12T15:30:00.000Z","115.43","0.80","0.86","16,661,059"
"2025-03-12T16:00:00.000Z","115.83","0.35","0.41","16,972,250"
"2025-03-12T16:30:00.000Z","115.86","0.02","0.08","18,875,417"
"2025-03-12T17:00:00.000Z","116.11","0.22","0.28","12,431,555"
"2025-03-12T17:30:00.000Z","114.47","-1.42","-1.36","14,314,782"
"2025-03-12T18:00:00.000Z","115.56","0.95","1.01","15,358,556"
"2025-03-12T18:30:00.000Z","115.79","0.20","0.26","12,219,668"
"2025-03-12T19:00:00.000Z","115.45","-0.29","-0.24","13,641,367"
"2025-03-12T19:30:00.000Z","115.74","0.25","0.31","25,027,420"
"2025-03-13T13:30:00.000Z","114.41","-1.15","-1.09","50,370,335"
"2025-03-13T14:00:00.000Z","116.65","1.96","2.02","34,989,172"
"2025-03-13T14:30:00.000Z","116.49","-0.15","-0.09","21,910,397"
"2025-03-13T15:00:00.000Z","116.08","-0.35","-0.29","17,351,812"
"2025-03-13T15:30:00.000Z","115.71","-0.32","-0.26","18,944,212"
"2025-03-13T16:00:00.000Z","115.86","0.13","0.19","12,688,307"
"2025-03-13T16:30:00.000Z","115.50","-0.31","-0.25","16,332,098"
"2025-03-13T17:00:00.000Z","115.26","-0.21","-0.15","14,216,051"
"2025-03-13T17:30:00.000Z","115.46","0.17","0.23","13,110,613"
"2025-03-13T18:00:00.000Z","116.95","1.29","1.35","15,053,953"
"2025-03-13T18:30:00.000Z","117.30","0.30","0.36","16,223,531"
"2025-03-13T19:00:00.000Z","116.00","-1.10","-1.05","15,544,119"
"2025-03-13T19:30:00.000Z","115.71","-0.25","-0.20","26,425,577"
"2025-03-14T13:30:00.000Z","119.73","3.47","3.53","53,377,340"
"2025-03-14T14:00:00.000Z","119.52","-0.17","-0.11","26,677,335"
"2025-03-14T14:30:00.000Z","120.26","0.62","0.67","19,356,653"
"2025-03-14T15:00:00.000Z","120.93","0.56","0.61","18,352,122"
"2025-03-14T15:30:00.000Z","120.92","-0.01","0.05","19,693,969"
"2025-03-14T16:00:00.000Z","120.51","-0.33","-0.28","14,199,985"
"2025-03-14T16:30:00.000Z","120.88","0.30","0.36","11,622,164"
"2025-03-14T17:00:00.000Z","120.54","-0.28","-0.22","10,762,070"
"2025-03-14T17:30:00.000Z","120.42","-0.10","-0.04","9,584,615"
"2025-03-14T18:00:00.000Z","120.28","-0.12","-0.07","10,010,820"
"2025-03-14T18:30:00.000Z","120.59","0.26","0.32","11,030,649"
"2025-03-14T19:00:00.000Z","120.58","0","0.05","12,704,324"
"2025-03-14T19:30:00.000Z","121.45","0.72","0.78","29,113,451"
"2025-03-17T13:30:00.000Z","121.12","-0.27","-0.21","50,567,315"
"2025-03-17T14:00:00.000Z","119.54","-1.31","-1.25","23,928,489"
"2025-03-17T14:30:00.000Z","119.33","-0.17","-0.11","19,167,172"
"2025-03-17T15:00:00.000Z","119.29","-0.03","0.03","15,510,131"
"2025-03-17T15:30:00.000Z","119.31","0.01","0.07","11,599,885"
"2025-03-17T16:00:00.000Z","118.37","-0.79","-0.73","13,333,514"
"2025-03-17T16:30:00.000Z","118.66","0.25","0.31","14,071,739"
"2025-03-17T17:00:00.000Z","119.17","0.43","0.49","10,667,918"
"2025-03-17T17:30:00.000Z","119.20","0.02","0.08","11,317,936"
"2025-03-17T18:00:00.000Z","120.50","1.09","1.15","13,076,241"
"2025-03-17T18:30:00.000Z","120.70","0.17","0.22","14,092,855"
"2025-03-17T19:00:00.000Z","120.36","-0.28","-0.22","11,197,083"
"2025-03-17T19:30:00.000Z","119.48","-0.73","-0.68","21,588,433"
"2025-03-18T13:30:00.000Z","115.08","-3.68","-3.62","48,581,074"
"2025-03-18T14:00:00.000Z","115.84","0.66","0.72","23,710,158"
"2025-03-18T14:30:00.000Z","116.28","0.38","0.44","17,768,088"
"2025-03-18T15:00:00.000Z","116.75","0.41","0.47","15,773,945"
"2025-03-18T15:30:00.000Z","116.42","-0.29","-0.23","12,338,289"
"2025-03-18T16:00:00.000Z","117.64","1.05","1.11","14,503,174"
"2025-03-18T16:30:00.000Z","118.39","0.64","0.70","14,612,917"
"2025-03-18T17:00:00.000Z","117.15","-1.04","-0.99","22,428,568"
"2025-03-18T17:30:00.000Z","116.88","-0.24","-0.18","20,630,947"
"2025-03-18T18:00:00.000Z","116.64","-0.20","-0.14","18,027,487"
"2025-03-18T18:30:00.000Z","117.03","0.34","0.40","16,600,728"
"2025-03-18T19:00:00.000Z","116.14","-0.77","-0.71","15,885,595"
"2025-03-18T19:30:00.000Z","115.58","-0.48","-0.42","26,592,776"
"2025-03-19T13:30:00.000Z","116.90","1.14","1.20","40,527,421"
"2025-03-19T14:00:00.000Z","116.99","0.08","0.14","23,797,494"
"2025-03-19T14:30:00.000Z","116.43","-0.48","-0.42","13,377,237"
"2025-03-19T15:00:00.000Z","117.25","0.70","0.76","11,978,991"
"2025-03-19T15:30:00.000Z","117.56","0.27","0.33","10,573,334"
"2025-03-19T16:00:00.000Z","118.03","0.40","0.45","16,242,254"
"2025-03-19T16:30:00.000Z","118.01","-0.01","0.05","8,875,507"
"2025-03-19T17:00:00.000Z","117.46","-0.47","-0.41","11,063,355"
"2025-03-19T17:30:00.000Z","117.86","0.35","0.40","10,422,739"
"2025-03-19T18:00:00.000Z","118.54","0.57","0.63","21,285,489"
"2025-03-19T18:30:00.000Z","119.57","0.87","0.93","17,042,010"
"2025-03-19T19:00:00.000Z","118.25","-1.10","-1.05","25,891,039"
"2025-03-19T19:30:00.000Z","117.52","-0.62","-0.56","28,863,345"
"2025-03-20T13:30:00.000Z","118.42","0.76","0.82","40,544,408"
"2025-03-20T14:00:00.000Z","118.90","0.41","0.47","18,667,888"
"2025-03-20T14:30:00.000Z","119.11","0.17","0.23","15,262,438"
"2025-03-20T15:00:00.000Z","119.64","0.45","0.51","13,679,838"
"2025-03-20T15:30:00.000Z","119.41","-0.19","-0.13","22,564,658"
"2025-03-20T16:00:00.000Z","118.29","-0.94","-0.88","14,279,525"
"2025-03-20T16:30:00.000Z","118.07","-0.19","-0.13","12,789,723"
"2025-03-20T17:00:00.000Z","117.89","-0.15","-0.09","16,680,020"
"2025-03-20T17:30:00.000Z","118.34","0.38","0.44","9,133,509"
"2025-03-20T18:00:00.000Z","118.08","-0.22","-0.16","11,461,965"
"2025-03-20T18:30:00.000Z","118.01","-0.06","0","12,423,564"
"2025-03-20T19:00:00.000Z","118.04","0.03","0.09","9,554,414"
"2025-03-20T19:30:00.000Z","118.47","0.36","0.42","18,320,216"
"2025-03-21T13:30:00.000Z","116.08","-2.01","-1.96","55,539,588"
"2025-03-21T14:00:00.000Z","116.47","0.33","0.39","21,468,815"
"2025-03-21T14:30:00.000Z","116.79","0.28","0.33","12,916,017"
"2025-03-21T15:00:00.000Z","116.29","-0.43","-0.37","10,823,457"
"2025-03-21T15:30:00.000Z","116.69","0.34","0.40","9,786,146"
"2025-03-21T16:00:00.000Z","117.35","0.57","0.62","12,392,430"
"2025-03-21T16:30:00.000Z","117.97","0.53","0.59","11,629,160"
"2025-03-21T17:00:00.000Z","117.07","-0.77","-0.71","15,601,419"
"2025-03-21T17:30:00.000Z","117.28","0.18","0.24","8,303,572"
"2025-03-21T18:00:00.000Z","117.19","-0.08","-0.02","6,462,095"
"2025-03-21T18:30:00.000Z","117.18","-0.01","0.05","7,675,184"
"2025-03-21T19:00:00.000Z","116.79","-0.34","-0.28","10,222,520"
"2025-03-21T19:30:00.000Z","117.64","0.73","0.79","23,788,360"
